area,bedrooms,bathrooms,stories,parking,mainroad_yes,guestroom_yes,basement_yes,hotwaterheating_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
1.1562692445634484,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
0.838345281582813,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,2.709987288725112,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,-0.6769002732553079
-0.7194821370223003,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-0.9783630783065319,-1.2835135870105665,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,1.501243265857863,-0.552620323148621,-0.870669004920373,-0.6769002732553079
0.588547882098028,0.055270920014809204,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,2.142368686697878,1.339728254114167,4.337992832887327,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
-1.2508693322899338,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-2.4560655660051363,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
0.06624422862984136,1.394055427040185,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,1.501243265857863,1.8095606659964647,-0.870669004920373,1.4773224941849419
1.0309163677310835,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-2.4560655660051363,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
3.150106669542004,1.394055427040185,1.539173229085006,0.2542152386724836,1.5389719687210002,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,-0.870669004920373,-0.6769002732553079
0.9564313249756203,0.055270920014809204,1.539173229085006,-0.9124989093401775,2.709987288725112,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,-0.6769002732553079
-0.9783630783065319,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
0.02082651963260774,0.055270920014809204,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,1.501243265857863,-0.552620323148621,1.1485420915970876,-0.6769002732553079
1.4741932075440836,0.055270920014809204,-0.5579502955433145,0.2542152386724836,1.5389719687210002,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,1.501243265857863,1.8095606659964647,-0.870669004920373,1.4773224941849419
0.6226111638459533,0.055270920014809204,1.539173229085006,2.587643534697806,0.3679566487168883,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,-0.6769002732553079
-0.6831479698245134,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
-0.6899606261740985,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-2.4560655660051363,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
-0.5241859883341957,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-0.251679734350794,-1.2835135870105665,1.539173229085006,-0.9124989093401775,1.5389719687210002,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,1.501243265857863,-0.552620323148621,1.1485420915970876,-0.6769002732553079
0.2206644392204357,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-2.4560655660051363,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-0.7421909915209172,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,1.1485420915970876,-0.6769002732553079
-1.5070252110343314,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-2.4560655660051363,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-0.9102365148106816,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,-0.6769002732553079
0.23883152281932912,0.055270920014809204,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.40715525425753607,2.142368686697878,-0.7464200272921789,-0.2305213582693749,1.501243265857863,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-1.3666844902328794,0.055270920014809204,-0.5579502955433145,1.4209293866851447,0.3679566487168883,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,-0.870669004920373,1.4773224941849419
1.337940080552383,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
-0.5559783846322592,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-2.4560655660051363,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
0.5749225693988579,0.055270920014809204,1.539173229085006,0.2542152386724836,0.3679566487168883,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,1.501243265857863,1.8095606659964647,1.1485420915970876,-0.6769002732553079
-0.46514296663779203,0.055270920014809204,1.539173229085006,0.2542152386724836,1.5389719687210002,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
2.854891561059986,1.394055427040185,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,1.1485420915970876,-0.6769002732553079
2.0496355805390336,1.394055427040185,1.539173229085006,0.2542152386724836,0.3679566487168883,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
2.3643803038898628,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,1.1485420915970876,-0.6769002732553079
0.36600110801158325,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
-1.0328643291032122,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,1.1485420915970876,-0.6769002732553079
0.5476719440005178,-1.2835135870105665,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
-0.7603580751198106,0.055270920014809204,-0.5579502955433145,0.2542152386724836,0.3679566487168883,-2.4560655660051363,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
1.337940080552383,1.394055427040185,-0.5579502955433145,2.587643534697806,1.5389719687210002,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,1.501243265857863,-0.552620323148621,1.1485420915970876,-0.6769002732553079
0.6294238201955383,1.394055427040185,1.539173229085006,0.2542152386724836,1.5389719687210002,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,1.501243265857863,1.8095606659964647,-0.870669004920373,-0.6769002732553079
-1.0751027984706396,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,-0.870669004920373,-0.6769002732553079
0.6021731947971981,0.055270920014809204,1.539173229085006,2.587643534697806,1.5389719687210002,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,1.501243265857863,-0.552620323148621,-0.870669004920373,1.4773224941849419
-0.7058568243231302,4.071624441090936,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
-0.8943403166616497,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,-0.6769002732553079
-0.3379733814455379,1.394055427040185,3.6362967537133266,0.2542152386724836,1.5389719687210002,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
1.7466994615274853,0.055270920014809204,-0.5579502955433145,0.2542152386724836,1.5389719687210002,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-0.6831479698245134,0.055270920014809204,1.539173229085006,0.2542152386724836,1.5389719687210002,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
0.9110136159783867,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,-0.870669004920373,1.4773224941849419
-0.7131236577626876,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,4.337992832887327,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-0.3970164031419416,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,1.501243265857863,-0.552620323148621,1.1485420915970876,-0.6769002732553079
0.838345281582813,0.055270920014809204,-0.5579502955433145,2.587643534697806,1.5389719687210002,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,1.501243265857863,-0.552620323148621,1.1485420915970876,-0.6769002732553079
2.028289257310334,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,-0.870669004920373,-0.6769002732553079
1.8220928584628933,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,1.501243265857863,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-1.3598718338832945,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,-2.4560655660051363,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
0.40687704610909353,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,1.1485420915970876,-0.6769002732553079
1.7466994615274853,1.394055427040185,1.539173229085006,2.587643534697806,0.3679566487168883,0.40715525425753607,2.142368686697878,-0.7464200272921789,-0.2305213582693749,1.501243265857863,1.8095606659964647,-0.870669004920373,-0.6769002732553079
0.0753277704292881,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,1.1485420915970876,-0.6769002732553079
1.655864043533018,0.055270920014809204,1.539173229085006,0.2542152386724836,1.5389719687210002,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,1.501243265857863,-0.552620323148621,-0.870669004920373,-0.6769002732553079
1.5196109165413172,0.055270920014809204,1.539173229085006,2.587643534697806,1.5389719687210002,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,1.501243265857863,-0.552620323148621,-0.870669004920373,-0.6769002732553079
0.3296669408137964,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
3.6542432394112976,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.40715525425753607,-0.46677306581685607,1.339728254114167,4.337992832887327,-0.6661145616720319,-0.552620323148621,-0.870669004920373,-0.6769002732553079
-0.29255567244830427,1.394055427040185,1.539173229085006,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-0.4901227065862705,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-0.7467327624206405,0.055270920014809204,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-1.0437645792625483,0.055270920014809204,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,-0.870669004920373,-0.6769002732553079
0.3841681916104767,1.394055427040185,1.539173229085006,2.587643534697806,0.3679566487168883,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-0.2970974433480276,1.394055427040185,1.539173229085006,-0.9124989093401775,1.5389719687210002,-2.4560655660051363,-0.46677306581685607,1.339728254114167,-0.2305213582693749,1.501243265857863,-0.552620323148621,1.1485420915970876,-0.6769002732553079
0.6566744455938784,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,-0.870669004920373,-0.6769002732553079
-0.7467327624206405,0.055270920014809204,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-0.26984681794968746,0.055270920014809204,1.539173229085006,0.2542152386724836,0.3679566487168883,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,1.501243265857863,-0.552620323148621,-0.870669004920373,-0.6769002732553079
-0.7603580751198106,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-1.2517776864698784,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,1.1485420915970876,-0.6769002732553079
-0.7512745333203639,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,2.142368686697878,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
1.0654338265689811,0.055270920014809204,3.6362967537133266,-0.9124989093401775,1.5389719687210002,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,1.501243265857863,1.8095606659964647,1.1485420915970876,-0.6769002732553079
0.7929275725855793,0.055270920014809204,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,-0.870669004920373,1.4773224941849419
0.3841681916104767,0.055270920014809204,1.539173229085006,1.4209293866851447,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,1.501243265857863,-0.552620323148621,1.1485420915970876,-0.6769002732553079
0.4114188170088169,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-0.7058568243231302,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,1.501243265857863,1.8095606659964647,-0.870669004920373,-0.6769002732553079
0.6566744455938784,1.394055427040185,1.539173229085006,0.2542152386724836,0.3679566487168883,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,1.501243265857863,1.8095606659964647,-0.870669004920373,1.4773224941849419
-0.3879328613424949,0.055270920014809204,1.539173229085006,0.2542152386724836,0.3679566487168883,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
-0.17446962905549684,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-0.5060189047353023,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
1.0654338265689811,1.394055427040185,1.539173229085006,0.2542152386724836,2.709987288725112,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,1.501243265857863,1.8095606659964647,-0.870669004920373,-0.6769002732553079
-0.09271775286047632,1.394055427040185,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,1.501243265857863,-0.552620323148621,1.1485420915970876,-0.6769002732553079
0.06624422862984136,2.7328399340655607,1.539173229085006,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
0.3841681916104767,0.055270920014809204,1.539173229085006,0.2542152386724836,0.3679566487168883,0.40715525425753607,2.142368686697878,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
1.1499107653038356,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,2.142368686697878,1.339728254114167,4.337992832887327,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
-0.8584603265538352,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
0.6566744455938784,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,1.1485420915970876,-0.6769002732553079
-0.5014771338355789,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,-0.6769002732553079
-0.6876897407242367,0.055270920014809204,1.539173229085006,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
0.1570796466243086,1.394055427040185,1.539173229085006,0.2542152386724836,0.3679566487168883,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,1.501243265857863,1.8095606659964647,1.1485420915970876,-0.6769002732553079
-0.578687239130876,0.055270920014809204,1.539173229085006,0.2542152386724836,1.5389719687210002,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
3.5179901124195965,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,-0.6769002732553079
0.3841681916104767,0.055270920014809204,1.539173229085006,2.587643534697806,-0.8030586712872236,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,1.501243265857863,1.8095606659964647,1.1485420915970876,-0.6769002732553079
5.0167745093283065,2.7328399340655607,3.6362967537133266,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
0.9291806995772802,0.055270920014809204,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,-0.870669004920373,-0.6769002732553079
1.038183201170641,0.055270920014809204,1.539173229085006,2.587643534697806,0.3679566487168883,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,-0.870669004920373,1.4773224941849419
-0.8693605767131712,1.394055427040185,-0.5579502955433145,1.4209293866851447,0.3679566487168883,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,1.1485420915970876,-0.6769002732553079
1.7466994615274853,1.394055427040185,1.539173229085006,2.587643534697806,1.5389719687210002,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,1.501243265857863,-0.552620323148621,-0.870669004920373,-0.6769002732553079
-1.0614774857714695,1.394055427040185,1.539173229085006,0.2542152386724836,0.3679566487168883,-2.4560655660051363,2.142368686697878,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,-0.6769002732553079
-0.1426772327574333,-1.2835135870105665,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,1.4773224941849419
0.5749225693988579,0.055270920014809204,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,1.339728254114167,-0.2305213582693749,1.501243265857863,1.8095606659964647,-0.870669004920373,-0.6769002732553079
-1.3666844902328794,0.055270920014809204,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.40715525425753607,-0.46677306581685607,-0.7464200272921789,-0.2305213582693749,-0.6661145616720319,1.8095606659964647,-0.870669004920373,-0.6769002732553079
0.7475098635883457,-1.2835135870105665,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.40715525425753607,2.142368686697878,1.339728254114167,-0.2305213582693749,-0.6661145616720319,-0.552620323148621,-0.870669004920373,-0.6769002732553079
